id,type,code_name,repository,commit_hash
7862,class,org.springframework.issues.config.AppInitializer,git@github.com:spring-projects/spring-framework-issues.git,ada8e40099454d41f4b83eb858462cc99ae29734
7864,class,org.cloudfoundry.client.v3.isolationsegments._ListIsolationSegmentSpacesRelationshipResponse,git@github.com:cloudfoundry/cf-java-client.git,6fabcf647302158b638cf2c44cee389e1df9b964
7865,function,org.apache.cocoon.template.instruction.Call.Call ParsingContext|StartElement|Attributes|Stack,git@github.com:apache/cocoon.git,5d942db1ab41f8d31eb07b30c2c9ec5833c593c1
7867,class,sample.EmbeddedRedisConfig,git@github.com:spring-projects/spring-session.git,a5a3bc5d0b57d396882199dfbf8cb560a355ca1e
7869,class,org.apache.kylin.source.jdbc.extensible.JdbcSource,git@github.com:apache/kylin.git,6ee0212af9d5b50096850c9cb76031b7cdd67402
7871,class,org.apache.eagle.server.resource.ServerResource,git@github.com:apache/eagle.git,7ac9421c2c27d12ae88f001866b4444310fcaa3f
7874,class,com.microsoft.alm.visualstudio.services.releasemanagement.webapi.ReleaseSettings,git@github.com:Microsoft/vso-httpclient-java.git,7b6329238498d7ad1934243150f955bea594df37
7875,function,com.facebook.buck.jvm.java.toolchain.impl.JavacOptionsProviderFactory#createToolchain ToolchainProvider|ToolchainCreationContext,git@github.com:facebook/buck.git,1bc8d383ea5cb153ca9bf4f2807e6be498648523
7877,class,software.amazon.awssdk.codegen.model.intermediate.IntermediateModel,git@github.com:aws/aws-sdk-java-v2.git,1d5d11e8087c93ab1a3a2d35193052e526fd123c
7880,class,org.eclipse.xtext.builder.trace.DebugTraceBasedRegion,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd
7882,function,org.eclipse.ui.internal.forms.widgets.FormUtil.computeWrapSize GC|String|int,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
7883,function,org.apache.nifi.controller.FileSystemSwapManager#getOwnerPartition File,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b
7886,function,org.apache.jackrabbit.oak.security.authentication.token.TokenValidatorProvider.TokenValidator#childNodeChanged String|NodeState|NodeState,git@github.com:apache/jackrabbit-oak.git,fa85f54a065e01c0a1cb8c03af74194fdf521ddd
7887,function,com.android.aapt.Resources.Item.Builder#setPrim com.android.aapt.Resources.Primitive,git@github.com:alibaba/atlas.git,e8c7b3f1ff14b2a1df64321c6992b796cae7d732
7889,class,org.apache.tinkerpop.gremlin.process.traversal.step.sideEffect.SideEffectStep,git@github.com:apache/tinkerpop.git,7d9df0f0acf08f9e675ca7b337fc5e0243c09b53
7891,class,org.apache.airavata.api.Airavata.Processor.getGatewayResourceProfile,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
7893,function,org.eclipse.collections.impl.map.mutable.UnmodifiableMutableMap#toSortedList,git@github.com:eclipse/eclipse-collections.git,fa40c9aadbd36fb08f05a60b200e92ace40a7bfd
7895,class,com.sun.tools.javac.comp.Annotate,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
7897,function,org.apache.pinot.core.segment.index.column.PhysicalColumnIndexContainer.loadDictionary PinotDataBuffer|ColumnMetadata|boolean,git@github.com:apache/incubator-pinot.git,d58f8bce4b59de096b4ee9fee61c679482dd1d7d
7899,function,org.apache.airavata.sharing.registry.service.cpi.SharingRegistryService.getEntity_result.getEntity_resultTupleScheme#write org.apache.thrift.protocol.TProtocol|getEntity_result,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
7901,class,org.apache.nifi.controller.queue.clustered.server.ConnectionLoadBalanceServer,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b
7903,function,org.springframework.security.access.vote.AffirmativeBased#decide Authentication|Object|Collection<ConfigAttribute>,git@github.com:spring-projects/spring-security.git,8dd2864dea3de5ea98637a1629debc89c29e76c0
7905,function,com.taobao.android.dx.command.dexer.Main.ClassDefItemConsumer.ClassDefItemConsumer String|Future<ClassDefItem>|int|int,git@github.com:alibaba/atlas.git,e8c7b3f1ff14b2a1df64321c6992b796cae7d732
7907,class,org.apache.helix.controller.pipeline.StageException,git@github.com:apache/helix.git,0431ef007610093a5b8cde38649be8bfc056df43
7909,function,org.apache.xpath.axes.NodeSequence#getRoot,git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a
7911,class,org.apache.storm.executor.ExecutorTransfer,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786
7914,class,org.apache.storm.executor.ExecutorTransfer,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786
7918,class,org.apache.nifi.record.path.filter.EndsWith,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b
7919,class,org.aspectj.apache.bcel.classfile.Module.Uses,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07
7921,function,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.alter_table_with_cascade_result.alter_table_with_cascade_resultStandardScheme#read org.apache.thrift.protocol.TProtocol|alter_table_with_cascade_result,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53
7924,function,org.springframework.expression.spel.support.ReflectivePropertyAccessor#read EvaluationContext|Object|String,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555
7925,function,org.apache.pluto.container.impl.ResourceResponseImpl#setLocale Locale,git@github.com:apache/portals-pluto.git,4db5ddd26fb2ce642be7b0894858e664c6076a3b
7927,function,org.apache.jasper.compiler.PageDataImpl.SecondPassVisitor#escapeCDATA String,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad
7930,function,"com.google.caja.parser.quasiliteral.QuasiBuilder.match String|ParseTreeNode|Map<String, ParseTreeNode>",git@github.com:google/caja.git,964609d5ec3272e4060cfb990bf263f6e5c56e22
7931,function,org.apache.hadoop.hdfs.tools.offlineImageViewer.OfflineImageReconstructor#expectTag String|boolean,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
7933,function,org.apache.hadoop.hdfs.tools.offlineImageViewer.OfflineImageReconstructor#expectTag String|boolean,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
7934,function,org.apache.hadoop.hdfs.tools.offlineImageViewer.OfflineImageReconstructor#expectTag String|boolean,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
7936,function,org.apache.camel.processor.aggregate.DefaultAggregateController#forceCompletionOfGroup String,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486
7938,class,com.google.template.soy.soytree.IfElseNode,git@github.com:google/closure-templates.git,2258bec5ed4bd10f49347d250041aa9ea7eda01e
6542,class,org.apache.joshua.util.quantization.BooleanQuantizer,git@github.com:apache/joshua.git,e9cb9ebb495782f4ed238e08e64f5503085641fc
6543,function,org.apache.ofbiz.entity.model.ModelUtil.shortenDbName String|int,git@github.com:apache/ofbiz-framework.git,b1304439219bb04c396f5d000bec9c5fbb194b59
6546,class,org.apache.commons.jcs.auxiliary.lateral.javagroups.LateralGroupCacheJGListener,git@github.com:apache/commons-jcs.git,ad897014842fc830483f32fdfb903f3bb8f70289
6547,class,org.apache.cxf.tools.corba.processors.idl.ParamTypeSpecVisitor,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439
6549,class,org.apache.crunch.contrib.text.AbstractSimpleExtractor,git@github.com:apache/crunch.git,9b8849cfd89f1e7f187b99914163509060692aa5
6551,class,org.apache.storm.generated.Nimbus.AsyncProcessor.setBlobMeta,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786
6554,function,sun.security.pkcs11.NativeKeyHolder.NativeKeyHolder P11Key|long|Session|boolean|boolean,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
6555,class,org.apache.asterix.active.CountRetryPolicyFactory,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
6557,function,org.apache.drill.exec.proto.UserProtos.CreatePreparedStatementReq#hashCode,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3
6560,class,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.add_schema_version_result.add_schema_version_resultStandardScheme,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53
6561,class,org.jclouds.compute.strategy.RunScriptOnNodeAndAddToGoodMapOrPutExceptionIntoBadMap,git@github.com:apache/jclouds.git,c2670079fabe74f163f43fbade0866469f7a84ec
6564,class,org.eclipse.gef.ContextMenuProvider,git@github.com:eclipse/gef-legacy.git,14563a9e1f2af636a5364d195cf07dbff6f35fa6
6565,class,org.apache.hadoop.yarn.server.resourcemanager.RMFatalEvent,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5
6568,function,org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse.ClearCacheResponse com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51
6569,class,org.eclipse.xtext.linking.idea.lang.parser.antlr.Bug313089TestLanguageAntlrTokenFileProvider,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e
6572,class,org.apache.cloudstack.engine.cloud.entity.api.VirtualMachineEntityImpl,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec
6574,function,org.apache.eagle.jpm.spark.history.status.JobHistoryZKStateManager#resetApplications,git@github.com:apache/eagle.git,7ac9421c2c27d12ae88f001866b4444310fcaa3f
6576,class,org.apache.kafka.connect.data.SchemaAndValue,git@github.com:apache/kafka.git,c74acb24eb1da5d16cc2721a63931cd87f79ec66
6577,function,org.apache.hyracks.storage.am.common.dataflow.IndexSearchOperatorNodePushable#close,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
6579,function,org.eclipse.jface.util.Assert.isTrue boolean,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
6581,function,org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFCount#reset AggregationBuffer,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53
6584,class,org.apache.brooklyn.util.core.internal.ssh.sshj.SshjTool.PutFileAction,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741
6585,class,org.apache.camel.dataformat.beanio.BeanIOIterator,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486
6588,function,org.eclipse.xtext.xbase.testlanguages.bug462047.ide.contentassist.antlr.internal.InternalBug462047LangParser#rule__XBasicForLoopExpression__Group__8__Impl,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda
6589,function,com.microsoft.tfs.client.common.ui.teambuild.teamexplorer.sections.TeamExplorerBuildsVNextDefinitionSection.BuildDefinitionsLabelProvider#getColumnImage Object|int,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
6590,function,com.microsoft.tfs.client.common.ui.teambuild.teamexplorer.sections.TeamExplorerBuildsVNextDefinitionSection.BuildDefinitionsLabelProvider#getColumnImage Object|int,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
6591,function,com.cloud.network.manager.NuageVspManagerImpl#executeSyncCmsId NuageVspDeviceVO|SyncType,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec
6593,class,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalExBeeLangTestLanguageParser1.DFA103,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31
6602,function,org.apache.drill.exec.expr.fn.impl.StatisticsAggrFunctions.Float4HLLFunction#output,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3
6604,function,org.eclipse.xtext.ui.tests.editor.contentassist.bug347012TestLanguage.impl.MyBindingImpl#eIsSet int,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd
6606,function,org.apache.polygene.runtime.structure.ApplicationInstance#activate,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b
6607,function,org.apache.tez.common.ReflectionUtils.createClazzInstance String,git@github.com:apache/tez.git,d5675c332497c1ac1dedefdf91e87476b5c0d7a9
7945,function,org.apache.activemq.artemis.core.transaction.TransactionDetail.TransactionDetail Xid|Transaction|Long,git@github.com:apache/activemq-artemis.git,5bd5c610195d6f4a3dd1ac28170727003f8a5a54
7948,function,com.sun.org.apache.xerces.internal.dom.AttributeMap#internalRemoveNamedItemNS String|String|boolean,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
7950,class,com.microsoft.tfs.client.eclipse.ui.wizard.teamprojectwizard.EclipseTeamProjectWizard,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
7951,class,org.eclipse.birt.report.data.oda.sampledb.ui.i18n.Messages,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
7954,function,org.eclipse.titan.designer.AST.TTCN3.types.Boolean_Type#getFieldType CompilationTimeStamp|Reference|int|Expected_Value_type|IReferenceChain|boolean,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c
7955,class,org.apache.hama.bsp.GroomServerStatus,git@github.com:apache/hama.git,734a4d7337cbd132623c7dcb84c300de428d13bf
7958,function,org.apache.openejb.util.Pool#flush,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148
7960,function,org.eclipse.egit.gitflow.op.FeatureCheckoutOperation#execute IProgressMonitor,git@github.com:eclipse/egit.git,45c1839348e50f1835a3f76e306af8d1a190d617
7961,function,org.apache.hadoop.record.CsvRecordOutput#printCommaUnlessFirst,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
7963,function,out.C17#m54 C17,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07
7965,function,android.text.TextUtils.join CharSequence|Iterable,git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a
7967,function,"com.facebook.ads.sdk.PagePost.APIRequestGetComments#executeAsync Map<String, Object>",git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08
7970,class,org.eclipse.ui.internal.dialogs.WorkbenchPreferencePage,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf
7971,class,com.microsoft.azuretools.authmanage.srvpri.step.Status,git@github.com:Microsoft/azure-tools-for-java.git,d121e8ac9cc3ab400e5b49c8b372280ae332f3fb
7974,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataLexer#mT__122,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
7978,function,com.github.ambry.network.Transmission.Transmission String|SocketChannel|SelectionKey|Time|NetworkMetrics,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b
7980,function,org.apache.druid.segment.IndexIO#validateTwoSegments IndexableAdapter|IndexableAdapter,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5
8333,function,sun.tools.jconsole.Resources.setFieldValue Field|String,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
8336,class,org.graalvm.compiler.jtt.micro.Matrix01,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd
8337,function,org.apache.directory.studio.ldapbrowser.common.actions.CopyAction#getText,git@github.com:apache/directory-studio.git,e8f15ea553a3ae7bebc2fe96d6a2864e188f8017
8339,class,ms.sql.reporting.reportingservices._ParameterFieldReference,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
8341,function,org.eclipse.smarthome.binding.sonyaudio.internal.protocol.SetAudioVolume.SetAudioVolume int|int|int|int,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5
8344,class,org.eclipse.dltk.utils.TextUtils.LineTrackerBuilder,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613
8346,function,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.add_default_constraint_result#hashCode,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53
8347,function,org.eclipse.xtext.testlanguages.fowlerdsl.util.FowlerdslAdapterFactory#defaultCase EObject,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31
8349,function,com.tencent.wstt.gt.activity.GTParamOutFragment#onCreate Bundle,git@github.com:Tencent/GT.git,6e115aa7927441a7348f747b1316d5f4c4b4241a
8351,function,org.springframework.data.redis.connection.lettuce.LettuceServerCommands#killClient String|int,git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f
8354,function,org.eclipse.reddeer.core.handler.TreeItemHandler#getPath TreeItem,git@github.com:eclipse/reddeer.git,59e55d29fc60a672d79df1ad1578badb8a2f8693
8355,class,ms.tfs.build.buildservice._03._AdministrationWebServiceSoap_QueryBuildAgentsByUri,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
8358,function,com.sun.org.apache.xerces.internal.impl.xs.XMLSchemaLoader#reset XMLComponentManager,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
8359,class,org.apache.beam.fn.harness.WindowMergingFnRunner.NonMergingWindowFnRunner,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60
8364,class,org.eclipse.birt.data.engine.impl.ScriptDataSetAdapter,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
8365,function,org.eclipse.jface.viewers.DialogCellEditor#getButtonFocusListener,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
8368,function,org.eclipse.xtext.xbase.compiler.JvmModelGenerator#getMembersToBeCompiled JvmDeclaredType,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda
8369,class,com.google.javascript.jscomp.FunctionInformationMap.Module.Builder,git@github.com:google/closure-compiler.git,0393c80ca01b6b861376dad7f91043a38bb37dc0
8372,class,org.apache.syncope.client.ui.commons.wizards.AjaxWizard.NewItemFinishEvent,git@github.com:apache/syncope.git,114c412afbfba24ffb4fbc804e5308a823a16a78
8374,function,org.apache.hadoop.hbase.master.ServerManager#addServerToDrainList ServerName,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f
8376,class,org.eclipse.titan.designer.AST.Location,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c
8377,function,org.apache.jackrabbit.jcr2spi.hierarchy.PropertyEntryImpl#buildPath boolean,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb
